user_id,first_name,last_name,age,gender,sexual_orientation,languages_spoken,interests_main,interests_sub,topics_to_avoid,preferred_personality,self_personality,created_at
59e5d884-d006-435b-a09f-caac71297176,Agnès,Lebreton,51.0,Femme,Hétérosexuel(le),,Technologie|Voyage,IA|Randonnée,Sexe,Extraverti(e),Calme,2025-01-19T15:34:44.201655
83768414-987f-4a1d-ab98-2eb0cfb44396,Juliette,Rey,19.0,,Pansexuel(le),,Podcasts,Développement perso,Religion|Sexe,Sérieux(se),,2025-04-15T15:34:44.201675
56bb0c63-a62f-4c3c-a07e-4ed94b2b6604,Mathilde,Valette,59.0,,Asexuel(le),,Arts & culture,Cinéma,Argent,Autre,Peu importe,2025-05-19T15:34:44.201695
d82359e5-19f1-4954-9515-0934d072db3a,Odette,Jourdan,63.0,Femme,Homosexuel(le),Allemand|Autre|Anglais,Arts & culture|Technologie,Théâtre|IA,Argent|Santé,Peu importe,Introverti(e),2025-06-10T15:34:44.201744
997bd5fb-945e-4349-8de8-78bdb813a49c,Thierry,Bègue,64.0,Homme,Homosexuel(le),Espagnol|Italien,Photographie,Portrait,Politique,Introverti(e),Extraverti(e),2025-05-23T15:34:44.201768
91b8d8a6-48c5-40ff-9ea9-bca0175aa689,René,Bègue,69.0,Préfère ne pas dire,Pansexuel(le),,Cuisine|Lecture,,Autre,Peu importe,Calme,2025-08-11T15:34:44.201791
a087a602-f152-469b-a0ff-67cdaa2abeaf,Louise,Imbert,49.0,Non-binaire,Préfère ne pas dire,,Sport|Jeux vidéo|Podcasts,Basketball|Stratégie|Développement perso,Autre,Calme,Drôle,2025-07-02T15:34:44.201814
b3c144a8-b17b-437c-8734-d6b6aa25ebaf,Roger,Grenier,46.0,Femme,Hétérosexuel(le),Allemand,Podcasts|Sport|Lecture,Culture|Cyclisme|Manga,Politique|Santé,Extraverti(e),Calme,2025-08-28T15:34:44.201837
c74c5d7c-36ae-4676-948a-662f0b3f5b5d,Olivie,Morin,55.0,,Bisexuel(le),Espagnol|Italien,Voyage,Randonnée,Santé|Religion,Autre,Introverti(e),2024-11-05T15:34:44.201862
9ea3b383-90b7-4ff7-a8f0-5949bb673c5f,Isaac,Julien,41.0,Femme,Pansexuel(le),Italien|Français|Autre,Sciences|Entrepreneuriat|Cuisine,,Religion,Autre,,2025-06-05T15:34:44.201956
1a9eb474-b162-4936-84b1-6f324f497c8a,Alice,Monnier,70.0,Homme,Hétérosexuel(le),Allemand,Jeux vidéo,RPG,Sexe,Calme,Autre,2025-01-04T15:34:44.201988
0b6f1f41-0f8e-4151-8f65-ac71b56f5377,Éléonore,Michaud,40.0,Préfère ne pas dire,Préfère ne pas dire,Autre|Français|Allemand,Voyage|Sport|Entrepreneuriat,Randonnée|Basketball|Startup,,Extraverti(e),Peu importe,2025-10-06T15:34:44.202014
cbc6e70f-9b92-4c9c-ba04-2b98d247dd9f,Christiane,Gomes,51.0,Femme,Pansexuel(le),Autre,Lecture|Podcasts|Entrepreneuriat,,Politique,Introverti(e),Calme,2025-04-10T15:34:44.202040
44eeab2c-0b2d-4430-a3f9-0624f0d01391,Pénélope,Hoarau,39.0,Non-binaire,Hétérosexuel(le),Espagnol,Voyage|Musique,Road trip|Jazz,Religion,Extraverti(e),,2025-01-09T15:34:44.202065
a01f2f82-080e-46aa-8109-04a8ce3d1e8b,Hugues,Schmitt,38.0,,Hétérosexuel(le),Allemand|Espagnol|Italien,Musique,Pop,,Autre,Calme,2024-11-05T15:34:44.202088
6f1859d0-c113-415a-8c0c-dd5a796420a7,Pénélope,Gaudin,47.0,Préfère ne pas dire,Hétérosexuel(le),Italien,Podcasts|Musique,Tech|Rock,Sexe|Religion,,Autre,2025-03-01T15:34:44.202110
aede2e66-fa93-4b45-8ce5-a625d76ae579,Théodore,Leroy,69.0,,Pansexuel(le),Italien|Espagnol,Lecture|Photographie,BD|Paysage,Santé|Autre,Autre,,2025-05-14T15:34:44.202132
02c13b96-90cb-48c1-9079-9181cd26c9be,Catherine,Cohen,52.0,Préfère ne pas dire,Bisexuel(le),Espagnol|Italien,Entrepreneuriat|Photographie,Innovation|Portrait,Autre,,Autre,2025-03-11T15:34:44.202154
6e95cc72-0d1f-4f9e-8ca7-d79427ea56fe,Philippe,Moreau,56.0,Homme,Homosexuel(le),Autre|Anglais,Podcasts|Jeux vidéo|Entrepreneuriat,Tech|Stratégie|Data science,,Extraverti(e),Drôle,2025-04-20T15:34:44.202176
cc70fe0a-9bbc-4fdc-9d48-c0409692423f,Lucie,Lucas,65.0,Préfère ne pas dire,Autre,Espagnol|Anglais|Allemand,Photographie,Paysage,,Sérieux(se),Drôle,2025-09-01T15:34:44.202198
dfe925ca-61af-4620-a7b2-c398ff40b113,Margaret,Ferrand,53.0,,Homosexuel(le),Espagnol|Italien,Lecture|Photographie,,Politique|Argent,Sérieux(se),Introverti(e),2025-03-23T15:34:44.202219
6502f57a-d8cb-4b9a-8848-14e4f2e4184f,Richard,Pons,35.0,Homme,Pansexuel(le),Allemand,Voyage|Cuisine,Road trip|Pâtisserie,Sexe|Politique,Introverti(e),Drôle,2024-10-23T15:34:44.202240
783b60d2-3899-44bf-80de-1a6c8388e8a6,Agnès,Gaillard,63.0,Préfère ne pas dire,Asexuel(le),Allemand,Voyage,,Argent|Religion,Extraverti(e),Calme,2025-07-18T15:34:44.202261
e6d7f979-9499-4ef5-965b-d8be5fbcebcc,Arthur,Klein,28.0,Femme,Asexuel(le),Italien|Français,Arts & culture|Jeux vidéo|Musique,Cinéma|FPS|Rap,,Calme,Peu importe,2025-05-08T15:34:44.202282
28cd00a9-9fe6-4c84-b1dc-a40b7b181a33,Michel,Faivre,56.0,Homme,Asexuel(le),Allemand|Italien,Entrepreneuriat|Voyage|Lecture,,,Sérieux(se),Calme,2025-05-14T15:34:44.202308
660e2641-8d35-495b-acdd-36b654a82421,Olivie,Lambert,60.0,Préfère ne pas dire,Asexuel(le),Italien|Allemand,Photographie,Paysage,Religion|Argent,Calme,Calme,2025-02-13T15:34:44.202329
94f6d461-14fc-475a-9b9f-e208879e73de,Victoire,Lefèvre,19.0,Homme,Hétérosexuel(le),,Technologie|Jeux vidéo,IA|RPG,Argent|Autre,,,2025-07-28T15:34:44.202355
3da9c994-d2d6-4d50-8ef1-74327f27dd9a,Alphonse,Roussel,33.0,Préfère ne pas dire,Asexuel(le),Anglais|Italien,Jeux vidéo|Cuisine|Technologie,Stratégie|Cuisine du monde|IA,,Peu importe,Drôle,2025-03-10T15:34:44.202379
121dff38-aff8-4ed0-a5b7-37d44f58cb54,Benjamin,Letellier,18.0,Femme,Bisexuel(le),,Entrepreneuriat|Arts & culture,Innovation|Cinéma,,Extraverti(e),Calme,2024-12-10T15:34:44.202401
46dc83da-df7c-4eb9-8773-717fe17c915e,Thibaut,Chauvet,38.0,,Bisexuel(le),Allemand|Anglais|Espagnol,Musique|Jeux vidéo|Photographie,Classique|Stratégie|Portrait,,Extraverti(e),Drôle,2025-06-02T15:34:44.202424
b39a5431-10e8-4cce-af21-d8bb749147b5,Hortense,Merle,25.0,Homme,Préfère ne pas dire,,Podcasts|Cuisine|Sciences,,Argent|Politique,Sérieux(se),Extraverti(e),2025-01-31T15:34:44.202446
026a53dc-d313-4435-8035-3f41b15715f4,Pierre,Chevallier,53.0,Non-binaire,Préfère ne pas dire,Français|Autre|Italien,Lecture|Voyage|Entrepreneuriat,,,,Introverti(e),2025-05-09T15:34:44.202472
ebaaa401-1fb7-4fb2-9278-092befd4f891,Corinne,Picard,52.0,Femme,Préfère ne pas dire,Autre|Français,Entrepreneuriat,Data science,Politique,Calme,,2025-03-02T15:34:44.202492
d68e97b2-ca97-492b-b6dc-d5fde7a335c1,Mathilde,Loiseau,33.0,Non-binaire,Autre,Espagnol|Français,Lecture|Jeux vidéo,BD|FPS,Autre|Sexe,Autre,Extraverti(e),2024-11-20T15:34:44.202514
f2abfa9b-9dd2-409b-b94e-e99d9dc07304,Caroline,Hervé,20.0,Préfère ne pas dire,Asexuel(le),Allemand,Cuisine|Sport|Lecture,,Autre|Religion,,Sérieux(se),2025-06-26T15:34:44.202535
c9fd03f6-9b16-4ee3-bd95-5b66949cc7e3,Timothée,Lévêque,35.0,Préfère ne pas dire,Pansexuel(le),Autre,Sciences|Entrepreneuriat|Technologie,Biologie|Innovation|IA,Autre|Religion,Calme,Extraverti(e),2024-12-10T15:34:44.202557
d0552f5a-71df-4f48-8e52-553a434b633c,Alain,Hardy,64.0,Non-binaire,Asexuel(le),,Sciences|Arts & culture,Chimie|Cinéma,Religion,Introverti(e),Drôle,2024-11-18T15:34:44.202578
8e5e67b6-df4a-45d0-83ea-b2f57a6c5083,Marianne,Lemaire,28.0,Femme,Bisexuel(le),Français|Anglais|Italien,Entrepreneuriat|Arts & culture,Data science|Cinéma,Santé,Drôle,Peu importe,2025-05-12T15:34:44.202600
563d90cb-523d-4e01-ae41-905d7d7ac38a,Franck,Perrier,59.0,Préfère ne pas dire,Préfère ne pas dire,,Photographie,Portrait,Sexe,Autre,Drôle,2025-09-21T15:34:44.202620
0b7f0e1a-e767-43a9-82be-1c2024d401f1,Madeleine,Boulanger,65.0,Femme,Pansexuel(le),Italien|Français|Allemand,Photographie|Sciences|Musique,Portrait|Chimie|Rock,,Calme,Peu importe,2025-04-04T15:34:44.202642
67fd5487-4049-4847-8771-63927ca5c81c,Joséphine,Salmon,19.0,Préfère ne pas dire,Hétérosexuel(le),Français|Italien,Photographie|Sport|Musique,Portrait|Football|Rock,Autre,Drôle,Calme,2025-02-09T15:34:44.202666
7d1f2ce2-388d-467c-980e-d26650d0b323,Danielle,Klein,39.0,Préfère ne pas dire,Autre,Autre|Français,Voyage,Randonnée,Santé|Politique,Introverti(e),Sérieux(se),2025-02-09T15:34:44.202698
c20bbeba-55df-4349-a352-edb97f60bd8b,Paulette,Hubert,26.0,Homme,Homosexuel(le),,Lecture|Entrepreneuriat|Arts & culture,,Religion,Drôle,,2025-04-18T15:34:44.202737
ffa210b5-90cb-45ae-ab89-26223eab66a1,Pénélope,Seguin,67.0,Femme,Homosexuel(le),Anglais|Italien,Voyage|Musique|Entrepreneuriat,,Religion,Autre,Drôle,2025-03-30T15:34:44.202762
68703cfa-ff14-489e-948e-fbc8b1fc256d,Daniel,Laurent,21.0,,Pansexuel(le),Espagnol,Musique,Rap,Autre|Santé,Autre,,2025-04-16T15:34:44.202788
01f9833b-a957-406a-b0aa-d36765384428,Josette,Turpin,25.0,Non-binaire,Pansexuel(le),Anglais,Voyage|Lecture|Sport,,,Introverti(e),Sérieux(se),2025-07-08T15:34:44.202836
5df7dfe6-ce28-4a45-9ca8-b9ffa0d505df,Brigitte,Nguyen,25.0,Homme,Hétérosexuel(le),Anglais,Podcasts|Voyage|Cuisine,Culture|Road trip|Cuisine du monde,Autre,Extraverti(e),Sérieux(se),2024-12-22T15:34:44.202865
a5723587-81cd-4e91-9742-2d360537b272,Victoire,Thibault,34.0,Homme,Préfère ne pas dire,,Jeux vidéo|Voyage|Lecture,RPG|Randonnée|BD,Religion,Calme,Sérieux(se),2025-08-03T15:34:44.202890
5d3a64db-d08f-47fa-bd54-004c54b6b400,Suzanne,Guibert,23.0,,Bisexuel(le),Italien,Cuisine|Musique,Cuisine du monde|Rock,,Introverti(e),Drôle,2025-07-03T15:34:44.202913
3fd8b21d-3ac1-4938-95ea-693be4cd65d4,Alex,Techer,38.0,Femme,Asexuel(le),Autre,Musique|Sciences,,Santé|Autre,Autre,Sérieux(se),2025-02-27T15:34:44.202935
8ac570c5-8e08-47d7-adb6-1365c9fd18c8,Stéphanie,Maréchal,69.0,Préfère ne pas dire,Homosexuel(le),,Voyage|Lecture,,,Drôle,Sérieux(se),2025-07-12T15:34:44.202957
253f3802-ad25-4f62-9d8d-cb904deda498,William,Besson,23.0,Non-binaire,Pansexuel(le),Anglais,Podcasts|Jeux vidéo|Cuisine,Développement perso|RPG|Pâtisserie,Sexe,Autre,Calme,2025-06-03T15:34:44.202983
85781352-e00c-4e8a-bbc0-e90cbb3f3808,Aimé,Fernandes,55.0,Préfère ne pas dire,Autre,,Cuisine|Sport|Entrepreneuriat,Pâtisserie|Natation|Innovation,Religion|Autre,Autre,Drôle,2025-04-09T15:34:44.203007
71acd227-ea31-471f-a460-ef051b583304,Lucas,Guyon,38.0,,Asexuel(le),Italien|Espagnol,Sport,Tennis,Politique,Introverti(e),Drôle,2025-02-22T15:34:44.203027
a8567b07-698e-43d9-bed9-e0cd5bdd264c,Audrey,Maurice,31.0,Préfère ne pas dire,Bisexuel(le),,Photographie,Paysage,,Calme,Autre,2024-12-22T15:34:44.203049
a9d15d1f-06d7-46be-8b81-a69217a1e594,Nicole,Hardy,52.0,,Homosexuel(le),Anglais|Italien|Allemand,Sciences|Cuisine,Biologie|Cuisine du monde,Religion,Autre,Drôle,2025-01-25T15:34:44.203071
66420f10-39db-4156-a8ea-30331325e810,Patricia,Jacquot,37.0,Préfère ne pas dire,Préfère ne pas dire,,Photographie,Portrait,,Peu importe,Sérieux(se),2025-04-13T15:34:44.203092
7a0e082a-fe0b-4641-aeaa-674d85eb19ff,Philippine,Joubert,35.0,Homme,Homosexuel(le),Autre,Lecture|Cuisine,Manga|Cuisine du monde,Religion|Autre,Calme,Extraverti(e),2025-05-17T15:34:44.203113
e842676c-f6dc-4934-81d6-022a0cfa2781,Henri,Jourdan,60.0,,Pansexuel(le),Français|Anglais|Allemand,Photographie|Arts & culture,Portrait|Théâtre,Sexe,Sérieux(se),Autre,2025-04-27T15:34:44.203140
e516f74f-458e-4dd5-9817-e9ae174c6c2e,Timothée,Étienne,44.0,Non-binaire,Bisexuel(le),Anglais,Entrepreneuriat|Voyage|Musique,,Argent,,Extraverti(e),2025-07-28T15:34:44.203162
a4733913-7f95-4c97-818e-91a4ee56a483,Valentine,Dos Santos,40.0,Non-binaire,Préfère ne pas dire,,Lecture|Arts & culture|Sciences,,Politique|Sexe,Introverti(e),Sérieux(se),2025-09-14T15:34:44.203186
552a4069-30e5-48b4-a1c7-6ce7f579e249,Anouk,Lamy,21.0,Homme,Asexuel(le),Italien|Autre|Français,Lecture|Sciences,,Politique,Sérieux(se),Peu importe,2025-07-08T15:34:44.203207
86a686db-006c-4fa5-a923-28bbf4e42228,Diane,Carre,32.0,Homme,Bisexuel(le),Français,Podcasts,Culture,Religion|Politique,Peu importe,Drôle,2025-03-17T15:34:44.203227
666f0d3d-a215-4bac-8e9f-9f2b7e34d4e4,Luce,Morvan,17.0,Préfère ne pas dire,Homosexuel(le),Espagnol|Français|Italien,Musique,Pop,Argent|Autre,Introverti(e),Sérieux(se),2024-11-27T15:34:44.203248
b14070d1-4c28-4456-816d-853466e79e3f,Laure,Lemonnier,27.0,Femme,Hétérosexuel(le),,Arts & culture|Musique,Cinéma|Rock,,Sérieux(se),Sérieux(se),2024-11-13T15:34:44.203269
0e27fd22-4004-4e14-867c-3fb14bdd4714,Honoré,Nicolas,51.0,Non-binaire,Préfère ne pas dire,,Technologie|Lecture,,Argent,Introverti(e),Sérieux(se),2025-04-02T15:34:44.203290
39bfc0ef-3591-4497-96fd-446b6ec1aa91,Julie,Pages,67.0,,Autre,Anglais|Français|Italien,Sciences,Physique,Religion,Drôle,Extraverti(e),2025-09-11T15:34:44.203310
b04087a3-cfab-406f-a0ac-09492217a56e,Éric,Valette,32.0,Homme,Autre,Français,Technologie|Podcasts,IA|Tech,,Extraverti(e),Sérieux(se),2025-03-23T15:34:44.203331
02f10cb5-ef1c-460a-8358-552257bf3df7,Claude,Morel,22.0,,Préfère ne pas dire,,Technologie|Voyage,IA|Randonnée,Autre|Argent,,Drôle,2025-07-25T15:34:44.203353
55eb5aa6-3d2a-4654-8d3a-8b5584ce120f,Pierre,Rousseau,18.0,Femme,Bisexuel(le),Anglais|Français|Italien,Voyage|Sport,,,,Sérieux(se),2025-06-27T15:34:44.203374
f652c760-5d13-42e2-8bc1-916f33d5a63f,Laure,Gallet,54.0,Non-binaire,Homosexuel(le),Anglais|Italien,Cuisine|Technologie|Voyage,Cuisine du monde|IA|Road trip,Autre|Santé,Extraverti(e),Calme,2025-01-26T15:34:44.203409
66ec3594-3aa1-489d-b7e9-5ecf580a700b,Michelle,Leconte,69.0,Non-binaire,Homosexuel(le),Italien,Voyage,,Sexe,Peu importe,,2025-02-05T15:34:44.203433
e47d264d-d198-44aa-b16d-395baf849338,Laurent,Guillon,39.0,Femme,Asexuel(le),Anglais|Italien,Technologie|Voyage|Lecture,IA|Randonnée|Roman,Politique|Argent,Drôle,Calme,2025-01-02T15:34:44.203481
01f08779-7376-49ee-b881-ec7cdf2f6a10,Lucie,Gérard,33.0,Femme,Asexuel(le),,Sport|Cuisine|Sciences,Cyclisme|Cuisine du monde|Biologie,Sexe,Introverti(e),Introverti(e),2025-03-19T15:34:44.203507
a21dca3a-adb9-45ee-bf25-358efc398fcc,Zacharie,Bourdon,45.0,Homme,Autre,,Entrepreneuriat|Sport|Technologie,Développement web|Running|IA,Autre|Politique,,Sérieux(se),2025-05-02T15:34:44.203531
80e87c75-d4cd-49e2-8e5a-afcf3f320117,Patricia,Bailly,28.0,Préfère ne pas dire,Asexuel(le),Français,Podcasts|Lecture|Voyage,,Autre,,Introverti(e),2025-06-11T15:34:44.203558
00aba3f0-c477-4f20-873e-50dc3a35b2c2,Susan,Bertrand,61.0,,Préfère ne pas dire,Espagnol,Jeux vidéo|Arts & culture|Technologie,Stratégie|Théâtre|IA,,Calme,Introverti(e),2025-09-02T15:34:44.203581
af66ce46-d70a-4a77-a7d3-dda86aa166a7,Charles,Rocher,59.0,Homme,Autre,Anglais,Arts & culture|Musique,Théâtre|Classique,Sexe|Santé,Introverti(e),,2025-08-22T15:34:44.203603
3a0d3e4b-6165-451b-a740-be1b06d04288,Marianne,Dos Santos,46.0,Préfère ne pas dire,Asexuel(le),,Podcasts|Technologie|Musique,Tech|IA|Jazz,Religion,Peu importe,Extraverti(e),2025-01-03T15:34:44.203625
4800e9d5-3292-44f3-ade0-1e1328107fa6,Susanne,Pichon,65.0,Non-binaire,Pansexuel(le),Autre|Anglais,Lecture|Sport,Roman|Natation,,Calme,,2025-09-06T15:34:44.203647
5a6a1378-42ae-4595-8cf5-a3a29539d5f8,Zoé,Chauvin,43.0,Femme,Pansexuel(le),Français,Arts & culture|Voyage|Sport,,Autre,Drôle,Autre,2025-06-28T15:34:44.203669
4bb7fe07-959a-4d86-8cf0-9d58b0ca19b7,Geneviève,Delaunay,40.0,,Asexuel(le),Anglais|Français,Musique,Classique,Autre|Santé,Peu importe,Extraverti(e),2024-11-04T15:34:44.203690
a8410a23-9af4-4e9d-bc17-e7ec988e2eed,Édouard,Rodrigues,26.0,Femme,Hétérosexuel(le),Anglais,Sciences|Arts & culture|Sport,Physique|Peinture|Tennis,Argent,Introverti(e),Drôle,2024-12-21T15:34:44.203712
c9872d11-ec76-4975-85de-21c261cd5177,Monique,Delattre,60.0,Non-binaire,Pansexuel(le),Italien|Français,Musique|Cuisine|Sciences,Jazz|Cuisine du monde|Chimie,Autre|Politique,Introverti(e),Calme,2025-03-21T15:34:44.203734
a88d3fa3-4521-439b-a388-c5f4293e9b2e,Lucy,Chauvet,34.0,Non-binaire,Préfère ne pas dire,Italien,Photographie,Portrait,,Autre,Peu importe,2024-10-26T15:34:44.203754
b478a484-a050-4643-bbb8-d4740653bdbc,Gilbert,Delannoy,29.0,Femme,Bisexuel(le),Français,Lecture,Roman,,,Calme,2025-09-05T15:34:44.203774
bc67fc69-81d6-4a67-ab32-e15f36329ca0,Thomas,Leduc,57.0,Préfère ne pas dire,Pansexuel(le),Espagnol|Italien,Entrepreneuriat,Innovation,,Introverti(e),Peu importe,2024-11-09T15:34:44.203794
a463d467-ffd6-436d-b215-fd59fd08799c,Benoît,Lejeune,70.0,Préfère ne pas dire,Autre,Anglais|Espagnol|Autre,Photographie|Musique,Portrait|Classique,Religion|Politique,Extraverti(e),Extraverti(e),2025-03-02T15:34:44.203817
52e32343-b54f-40fd-8916-6d84722a9d57,Aimée,Dos Santos,57.0,Préfère ne pas dire,Hétérosexuel(le),Autre,Sport|Sciences|Entrepreneuriat,,Santé,Extraverti(e),Peu importe,2024-12-12T15:34:44.203838
2f2e9148-5546-423e-ac09-c48a641c5479,Alex,Moreno,42.0,Femme,Hétérosexuel(le),Espagnol,Voyage|Sport|Technologie,,,Sérieux(se),Extraverti(e),2024-11-17T15:34:44.203860
bf4fe98f-407a-4051-9856-e5ffcd758554,Margaret,Riou,69.0,,Asexuel(le),Français,Sciences|Technologie|Cuisine,,Sexe|Religion,Peu importe,Introverti(e),2025-09-26T15:34:44.203881
ff15761c-c83f-4bdf-99fd-ea44f444da17,Andrée,Gilles,68.0,Préfère ne pas dire,Hétérosexuel(le),Italien|Allemand,Entrepreneuriat|Cuisine,Data science|Pâtisserie,Argent,Drôle,Sérieux(se),2025-03-29T15:34:44.203909
274073b0-e133-4a34-ac47-a14b0b10dd0f,Thierry,Legrand,66.0,,Asexuel(le),Espagnol|Allemand|Autre,Lecture,,Sexe|Politique,Autre,,2025-05-05T15:34:44.203931
9c46e561-6f38-4926-ae4b-6ad9facfe374,François,Fischer,61.0,Femme,Hétérosexuel(le),,Arts & culture|Sport|Voyage,,,Peu importe,Sérieux(se),2025-09-28T15:34:44.203953
9fabb6c3-6c82-4cc8-8b64-5b4ad9406bba,Hortense,Dumas,32.0,,Homosexuel(le),Français,Arts & culture|Cuisine,Peinture|Pâtisserie,,Extraverti(e),Drôle,2024-12-01T15:34:44.203973
a889067d-940b-415d-9520-3b66d36c3d32,Léon,Guérin,58.0,,Asexuel(le),Italien,Technologie,IA,,,Calme,2024-11-01T15:34:44.203994
ce16e1d5-9fb6-4ebe-b8b2-8f5fef5e9cad,Renée,Payet,54.0,Homme,Asexuel(le),Italien|Allemand,Arts & culture|Musique|Podcasts,Théâtre|Classique|Tech,Religion,Extraverti(e),Introverti(e),2024-10-27T15:34:44.204019
228f4ef9-37e8-4c30-8bbd-a31576b2211d,Sabine,Georges,28.0,Préfère ne pas dire,Asexuel(le),,Sciences|Lecture|Jeux vidéo,Chimie|Roman|RPG,,Extraverti(e),Introverti(e),2025-03-19T15:34:44.204042
218dce98-8621-48b9-b5fc-ef11c7700666,Jean,Blanc,,Non-binaire,Autre,Anglais,Sciences|Musique,Chimie|Jazz,Autre,Introverti(e),Autre,2025-01-17T15:34:44.204062
ece49e2b-dfc5-4e9e-980c-b69349c193af,Édouard,Noël,31.0,,Préfère ne pas dire,Espagnol|Autre|Français,Podcasts|Jeux vidéo,Culture|RPG,Politique,Introverti(e),Autre,2024-12-08T15:34:44.204085
6189b66a-0e75-4a0a-ab3f-f16567000128,Maryse,Robin,50.0,,Homosexuel(le),Anglais|Espagnol|Italien,Lecture,Roman,Religion,Sérieux(se),Extraverti(e),2025-10-01T15:34:44.204106
c787e0b7-5896-4cfd-bad1-ac7b4507bc9d,Christelle,Guilbert,53.0,Homme,Hétérosexuel(le),Italien|Autre,Sport,Basketball,Santé|Politique,Introverti(e),,2025-01-01T15:34:44.204126
f3493891-70fc-41c2-bec8-7ad2e451c68e,Aimée,Besnard,30.0,Préfère ne pas dire,Asexuel(le),,Sciences|Podcasts|Technologie,,Religion,Peu importe,Peu importe,2025-04-20T15:34:44.204147
83b7d11e-77db-468e-a757-6fe7c713954f,Philippine,Lombard,68.0,Non-binaire,Hétérosexuel(le),Espagnol|Italien|Anglais,Photographie|Jeux vidéo|Arts & culture,Portrait|Stratégie|Théâtre,,Extraverti(e),Introverti(e),2025-01-18T15:34:44.204169
b19ae7b9-495e-4123-96c2-bf09ba619ae8,Sabine,Léger,67.0,,Pansexuel(le),Français|Espagnol,Arts & culture|Voyage|Technologie,Peinture|Road trip|IA,Autre,Sérieux(se),Autre,2024-11-12T15:34:44.204190
744c3243-b588-4304-9832-78300b3a3e03,Céline,Traore,29.0,,Préfère ne pas dire,Autre|Italien|Français,Lecture|Sciences|Sport,,Politique,Drôle,Calme,2025-06-15T15:34:44.204213
ea82474b-44d2-42d7-b12e-0c7b4034b8cf,Caroline,Renault,40.0,Femme,Autre,Italien|Espagnol,Podcasts,Culture,Santé,Drôle,Sérieux(se),2024-12-26T15:34:44.204233
71d63663-4c30-4fa6-8c35-fac72bef7c5a,Dorothée,Perret,54.0,Non-binaire,Bisexuel(le),,Sport|Cuisine|Sciences,Running|Cuisine du monde|Physique,,Introverti(e),Calme,2025-05-22T15:34:44.204258
11ea6254-65e5-4deb-8ca5-7a8fb2748f78,Chantal,Valette,25.0,Non-binaire,Hétérosexuel(le),Allemand,Podcasts|Technologie|Lecture,Développement perso|IA|BD,Religion|Argent,Calme,Calme,2025-07-19T15:34:44.204280
ae2ca4cc-f3cc-4cf0-a6ab-8bfa994c1fcb,Jules,Coste,58.0,,Préfère ne pas dire,,Cuisine|Lecture|Technologie,Cuisine du monde|Manga|IA,Politique|Religion,,Peu importe,2025-04-22T15:34:44.204301
04ac60c1-6ad3-4c9a-9d81-d77735581b1d,Catherine,Rey,20.0,Préfère ne pas dire,Bisexuel(le),Italien|Espagnol,Lecture|Musique|Photographie,BD|Rap|Paysage,Argent|Religion,Drôle,Peu importe,2025-06-17T15:34:44.204323
568243a6-79bd-4c6d-b168-d187f8fd327c,Timothée,Giraud,59.0,Homme,Pansexuel(le),Italien|Espagnol,Cuisine|Technologie,Cuisine du monde|IA,,Introverti(e),Calme,2025-01-19T15:34:44.204347
be6c772e-edec-4fad-aefd-0a45727e6964,Benjamin,Leduc,70.0,,Autre,,Photographie|Podcasts|Jeux vidéo,Portrait|Développement perso|Stratégie,,,Calme,2025-04-17T15:34:44.204369
dabcb17e-715e-47ab-a3f4-89b4e4b2f00b,Nicole,Delaunay,45.0,,Asexuel(le),Italien,Technologie|Sport,,,Calme,,2025-08-01T15:34:44.204389
4b9622c2-c077-4358-98e7-ef22fb548e90,Adrien,Lebreton,38.0,Non-binaire,Homosexuel(le),Anglais|Français,Voyage|Arts & culture,Road trip|Cinéma,Santé,Peu importe,Extraverti(e),2025-02-23T15:34:44.204410
0a0e2f80-d0a7-45cb-952c-21fd4d722015,Claudine,Thomas,61.0,,Autre,,Photographie|Technologie,Portrait|IA,Sexe|Santé,Sérieux(se),Introverti(e),2025-04-12T15:34:44.204431
b750ec81-6a12-47bc-bb94-fc08b20f9278,Susan,Bernard,68.0,Homme,Pansexuel(le),Allemand|Français,Sciences|Cuisine|Jeux vidéo,Physique|Cuisine du monde|Stratégie,,Calme,Calme,2025-04-19T15:34:44.204452
9f36d6cf-f34a-4582-b019-1e6d2edcbf97,Michelle,Diallo,67.0,Homme,Autre,Italien,Cuisine|Jeux vidéo|Arts & culture,Cuisine du monde|Stratégie|Théâtre,Religion,Drôle,Calme,2025-01-01T15:34:44.204472
952e2402-da70-4a28-bb53-277afc0bf454,Constance,Simon,52.0,Préfère ne pas dire,Hétérosexuel(le),Espagnol,Technologie,IA,Autre,Introverti(e),Sérieux(se),2025-07-03T15:34:44.204493
6945fc1b-43a4-48c9-80e2-5b837e9a2ca2,Diane,Lefort,69.0,Femme,Asexuel(le),,Sciences|Photographie|Technologie,Chimie|Portrait|IA,,Sérieux(se),Autre,2025-04-11T15:34:44.204514
daba6906-646a-4851-aaff-5623721f9c35,Suzanne,Clément,48.0,Femme,Préfère ne pas dire,Allemand,Sciences,,,Sérieux(se),Sérieux(se),2025-02-17T15:34:44.204533
63f52d65-418c-40df-b6de-e182e233c686,Stéphanie,Lopes,49.0,Femme,Bisexuel(le),Autre,Podcasts|Arts & culture|Cuisine,Tech|Théâtre|Cuisine du monde,Religion|Sexe,,Autre,2025-09-09T15:34:44.204555
