user_id,first_name,last_name,age,gender,sexual_orientation,languages_spoken,interests_main,interests_sub,topics_to_avoid,created_at
abf6c03f-2834-4f9a-a3e7-8f89f04cdf57,Thierry,Marie,52,Femme,Bi,Allemand|Italien,Jeux vidéo|Technologie|Photographie,Jeux vidéo:Casual|Technologie:Gadgets|Photographie:Paysage,Actualité sensible,2025-07-30T14:09:11.493371
7fefa71c-825b-4cdb-8a03-d3ec73b5099e,Danielle,Maurice,66,Non-binaire,Préfère ne pas dire,Anglais|Autre|Allemand,Photographie|Cuisine,Photographie:Portrait|Cuisine:Pâtisserie,Religion,2025-08-11T14:09:11.493412
df5f9afd-6126-4ce1-bb34-323f6ac0a77f,Éric,Hebert,31,Préfère ne pas dire,Bi,Espagnol|Italien,Arts & culture|Lecture|Sport,Arts & culture:Arts visuels|Lecture:Essais|Sport:Football,Vie privée,2025-05-17T14:09:11.493462
3ed06f22-cdb9-4f46-92f8-5e9714a7e693,Vincent,Joly,55,Homme,Homo,Allemand,Jeux vidéo,Jeux vidéo:Retro,Vie privée|Aucun,2025-01-19T14:09:11.493505
55345b73-705e-4e61-990e-044341b93c9e,Gérard,Marie,49,Préfère ne pas dire,Préfère ne pas dire,Espagnol|Français|Italien,Photographie,Photographie:Paysage,Religion,2025-05-07T14:09:11.493545
8226e89c-05bc-4ffe-a226-80dc9b10d2c0,Hortense,Millet,47,Femme,Préfère ne pas dire,Français|Allemand,Photographie,Photographie:Édition,Aucun|Politique,2025-01-08T14:09:11.493583
e56ae19f-4d25-46bc-92d5-eaf855bef091,Philippe,Jacquet,68,Femme,Homo,Français|Autre|Allemand,Podcasts|Musique,Podcasts:Culture|Musique:Pop,Vie privée,2025-10-05T14:09:11.493624
2a9fa782-26c7-4329-9aa7-111dbc4f4146,Simone,Fontaine,40,Préfère ne pas dire,Pan,Français|Italien,Sciences,Sciences:Santé,Religion,2025-01-19T14:09:11.493662
22ad292e-6d0e-4e82-b662-d94eb2c38ed5,Alexandria,Breton,35,Préfère ne pas dire,Préfère ne pas dire,Italien|Allemand,Entrepreneuriat,Entrepreneuriat:Design produit,Religion|Actualité sensible,2025-07-17T14:09:11.493700
37c361f3-939c-45ae-bf31-38b7071be72a,Josette,Lamy,65,Femme,Homo,Français,Arts & culture,Arts & culture:Cinéma,Aucun|Politique,2025-06-18T14:09:11.493737
92a53853-a143-467d-b05b-1cca535a6d7f,Xavier,Marty,29,Femme,Homo,Espagnol|Anglais|Autre,Arts & culture|Sciences|Cuisine,Arts & culture:Théâtre|Sciences:Santé|Cuisine:Cuisine du monde,Vie privée,2025-05-21T14:09:11.493778
f9744cc0-f813-4f11-85b9-6908eaf8597a,Madeleine,Perrier,19,Non-binaire,Pan,Espagnol|Allemand|Italien,Sport,Sport:Randonnée,Aucun,2025-02-21T14:09:11.493816
13226bc6-da4b-4d16-ab74-533058c67c83,Adrienne,Verdier,19,Préfère ne pas dire,Pan,Italien|Anglais|Allemand,Sport,Sport:Running,Politique|Vie privée,2025-04-15T14:09:11.493855
6f495c06-051b-44d8-8e4a-1ff4b208f4e3,Maryse,Le Roux,59,Femme,Hétéro,Italien,Sciences|Photographie|Entrepreneuriat,Sciences:Sciences sociales|Photographie:Paysage|Entrepreneuriat:Marketing,Politique|Religion,2025-07-16T14:09:11.493990
47edb307-2cf6-4894-a304-6f74d0f3d7ea,Louise,Payet,61,Homme,Pan,Italien,Sport|Voyage,Sport:Escalade|Voyage:Nature,Actualité sensible|Aucun,2025-02-01T14:09:11.494035
f498d615-d07a-42b3-8775-b7cd748af250,Christine,Lévêque,29,Non-binaire,Bi,Français|Italien,Podcasts,Podcasts:True crime,Actualité sensible,2025-01-11T14:09:11.494073
c4ce1aa7-1528-4736-b97f-44a8a3fe09da,René,Grégoire,37,Homme,Pan,Anglais|Allemand|Espagnol,Jeux vidéo|Sciences,Jeux vidéo:Casual|Sciences:Sciences sociales,Actualité sensible,2025-07-27T14:09:11.494113
b6591d3e-abc1-4975-b24f-1836e00057bd,Brigitte,Lemaire,49,Femme,Hétéro,Français|Autre|Allemand,Sciences,Sciences:Physique,Religion,2025-10-17T14:09:11.494159
52420b12-8915-482f-afc2-77eaa0bec283,Gabrielle,Gaudin,56,Préfère ne pas dire,Pan,Français,Photographie|Voyage|Lecture,Photographie:Portrait|Voyage:Nature|Lecture:Développement personnel,Aucun,2024-10-29T14:09:11.494203
5afbee2a-44a0-407a-b9ce-82182199ddfb,Bernadette,Bertin,25,Homme,Homo,Italien|Espagnol|Autre,Voyage|Musique,Voyage:Nature|Musique:Électro,Aucun|Religion,2024-10-30T14:09:11.494244
aa57f903-7bd7-4f07-848c-a58975126004,Louise,Lucas,40,Préfère ne pas dire,Préfère ne pas dire,Français|Autre,Technologie|Musique|Jeux vidéo,Technologie:Cybersécurité|Musique:Classique|Jeux vidéo:RPG,Aucun,2025-09-30T14:09:11.494290
f23d7e48-94a2-4f4c-a462-448d579cd5dc,Corinne,Giraud,59,Non-binaire,Préfère ne pas dire,Autre|Français|Anglais,Lecture|Entrepreneuriat,Lecture:Essais|Entrepreneuriat:Design produit,Actualité sensible,2025-07-30T14:09:11.494333
1ecc8e45-f877-4fc8-8148-34b9a0f0cc87,Jacqueline,Allard,64,Homme,Hétéro,Autre|Espagnol|Français,Voyage,Voyage:City trip,Actualité sensible,2024-12-16T14:09:11.494373
eb1ed588-e361-4ea7-a304-a4713a377aa2,Élodie,Rivière,66,Préfère ne pas dire,Pan,Espagnol,Voyage|Podcasts|Technologie,Voyage:Culture & musées|Podcasts:Actualité|Technologie:Innovation,Religion|Politique,2025-09-09T14:09:11.494414
78f7951f-b8e5-4dfe-8637-6273cac7d682,Aurore,Courtois,39,Femme,Hétéro,Espagnol,Cuisine|Sport,Cuisine:Gastronomie FR|Sport:Rugby,Religion,2025-03-15T14:09:11.494453
5508e706-8a8f-41a9-919c-26541fc45bed,Yves,Cordier,38,Femme,Préfère ne pas dire,Espagnol|Allemand|Français,Voyage|Podcasts,Voyage:Road trip|Podcasts:Culture,Aucun,2025-01-28T14:09:11.494498
2dec17f1-8a55-45fa-b60d-4f12cbca7bdc,Léon,Langlois,35,Non-binaire,Pan,Français,Voyage,Voyage:Nature,Actualité sensible|Vie privée,2025-09-12T14:09:11.494539
2ba430cb-1cce-4223-bfbb-2d23651b905d,Margot,Lagarde,28,Préfère ne pas dire,Hétéro,Espagnol,Voyage,Voyage:Nature,Actualité sensible|Vie privée,2025-05-03T14:09:11.494578
d65a97d1-6602-4343-8718-bd6da41c7651,Jacques,Dufour,60,Homme,Pan,Anglais|Allemand,Sport|Sciences,Sport:Escalade|Sciences:Physique,Vie privée|Actualité sensible,2025-04-03T14:09:11.494619
f4bb25d1-b20d-415c-a763-937a3c00b3dc,Michelle,Fabre,59,Femme,Pan,Anglais|Allemand|Espagnol,Musique|Voyage|Jeux vidéo,Musique:Rock|Voyage:Nature|Jeux vidéo:FPS,Religion|Vie privée,2025-04-11T14:09:11.494663
c00927d1-3f38-46f2-a538-27c620dc8dbc,Corinne,Martins,48,Préfère ne pas dire,Préfère ne pas dire,Espagnol,Photographie|Arts & culture|Musique,Photographie:Portrait|Arts & culture:Théâtre|Musique:Classique,Religion|Politique,2025-01-06T14:09:11.494704
19b2cb82-6e56-4997-b4ab-6a4e9f4df791,Richard,Louis,16,Femme,Bi,Italien,Photographie|Podcasts|Arts & culture,Photographie:Paysage|Podcasts:Tech|Arts & culture:Arts visuels,Vie privée|Religion,2025-04-28T14:09:11.494746
6fdd9ada-eb1f-4790-bffe-4dd6b9a018f2,Laurence,Leroy,21,Femme,Homo,Espagnol|Autre,Entrepreneuriat|Photographie,Entrepreneuriat:Design produit|Photographie:Urbain,Politique|Vie privée,2024-10-30T14:09:11.494787
64e083f6-23fa-4b6e-af89-ec786c6443fb,Charles,Dubois,17,Non-binaire,Hétéro,Anglais|Autre|Italien,Technologie|Cuisine|Photographie,Technologie:Cybersécurité|Cuisine:Pâtisserie|Photographie:Paysage,Religion|Aucun,2024-11-28T14:09:11.494829
dd8d771b-f208-4744-9990-5e561dfa6976,Véronique,Dos Santos,44,Préfère ne pas dire,Pan,Autre,Entrepreneuriat,Entrepreneuriat:Marketing,Aucun,2025-08-30T14:09:11.494872
c7cd447b-b6de-4287-8702-72893c7ee9c7,Paul,Mercier,45,Femme,Bi,Allemand|Italien|Espagnol,Voyage|Arts & culture|Podcasts,Voyage:Road trip|Arts & culture:Arts visuels|Podcasts:Développement perso,Aucun|Religion,2024-11-11T14:09:11.494914
d28999f2-6a2a-49ed-be19-ec8fce6c9ed6,Aimé,Le Roux,59,Homme,Bi,Anglais,Musique|Technologie,Musique:Rap/Hip-hop|Technologie:IA,Vie privée|Religion,2024-12-31T14:09:11.494953
cf862808-accd-4c7c-bf8e-dba0ad76964b,Margaud,Vaillant,51,Homme,Pan,Anglais|Autre,Jeux vidéo|Arts & culture,Jeux vidéo:Action|Arts & culture:Arts visuels,Vie privée,2025-08-13T14:09:11.494993
38a20252-11a2-49e2-87c0-3a35ac311c78,Alphonse,Guichard,42,Préfère ne pas dire,Pan,Allemand|Autre|Anglais,Arts & culture,Arts & culture:Cinéma,Actualité sensible,2025-10-05T14:09:11.495031
1a592670-7e5f-4e90-87bb-16976e660dec,Jeannine,Brun,63,Préfère ne pas dire,Préfère ne pas dire,Français|Italien|Autre,Photographie|Cuisine,Photographie:Portrait|Cuisine:Pâtisserie,Vie privée,2025-08-30T14:09:11.495070
5aa9964a-5366-4789-a9ea-e230d61618cc,Céline,Rocher,32,Non-binaire,Hétéro,Français|Anglais,Podcasts,Podcasts:Culture,Aucun|Vie privée,2025-07-29T14:09:11.495109
a37df75d-ddee-4b7c-b3b1-6077f3e81aa9,Agathe,Lamy,38,Non-binaire,Préfère ne pas dire,Anglais|Espagnol|Italien,Arts & culture|Sport,Arts & culture:Cinéma|Sport:Rugby,Politique|Actualité sensible,2024-11-20T14:09:11.495149
502b9237-012e-4a61-add1-6ca5273be092,Julie,Dubois,69,Homme,Pan,Anglais|Italien,Sport|Sciences|Voyage,Sport:Randonnée|Sciences:Sciences sociales|Voyage:Road trip,Vie privée,2025-01-31T14:09:11.495191
4fd01d30-b763-4e43-b7ed-bd692ad098bd,Charlotte,Leroy,53,Femme,Hétéro,Allemand|Espagnol|Français,Voyage|Entrepreneuriat|Podcasts,Voyage:City trip|Entrepreneuriat:Design produit|Podcasts:Développement perso,Actualité sensible|Aucun,2025-01-14T14:09:11.495233
a668ff1a-2ae4-4c0b-8637-86d8739f838b,Émilie,Germain,22,Préfère ne pas dire,Hétéro,Anglais,Jeux vidéo|Lecture,Jeux vidéo:Casual|Lecture:Essais,Actualité sensible,2025-08-01T14:09:11.495272
23c63fa3-594e-4aab-9a25-bc1a0fe92d28,Véronique,Renard,21,Non-binaire,Homo,Allemand,Sport|Entrepreneuriat|Voyage,Sport:Basket|Entrepreneuriat:Création|Voyage:Road trip,Vie privée,2025-09-12T14:09:11.495312
f9ef7d23-fe07-498a-b766-263dce9ce5d1,Thierry,Delmas,16,Non-binaire,Hétéro,Autre|Anglais,Musique|Entrepreneuriat,Musique:Électro|Entrepreneuriat:Création,Politique,2025-05-14T14:09:11.495351
3ffac1c6-3b9b-43b5-b0fe-d4cf5b7feb47,Antoinette,Diaz,57,Homme,Hétéro,Italien|Français|Anglais,Cuisine|Entrepreneuriat,Cuisine:Cuisine du monde|Entrepreneuriat:Design produit,Religion|Politique,2025-08-31T14:09:11.495409
64c13c34-ba86-448c-a3bb-acfc28e1072f,Lucas,Renaud,43,Non-binaire,Homo,Espagnol,Musique|Entrepreneuriat|Photographie,Musique:Jazz/Blues|Entrepreneuriat:Marketing|Photographie:Portrait,Religion|Aucun,2025-04-04T14:09:11.495472
02c9e480-3abb-4a7f-af4b-b1fef1570aa6,Christelle,Lagarde,23,Homme,Pan,Italien|Français|Autre,Cuisine|Technologie,Cuisine:Pâtisserie|Technologie:Innovation,Actualité sensible|Religion,2025-02-22T14:09:11.495591
4119d073-2a8b-461b-af12-a5449c558c18,Michelle,Verdier,16,Non-binaire,Homo,Français,Photographie|Sport,Photographie:Édition|Sport:Randonnée,Politique|Religion,2025-06-01T14:09:11.495688
72659768-aba1-4a8e-9f70-bf071ce44edf,Amélie,Maillard,50,Non-binaire,Pan,Autre|Français|Espagnol,Voyage|Entrepreneuriat|Lecture,Voyage:City trip|Entrepreneuriat:Création|Lecture:BD/Mangas,Vie privée,2024-12-12T14:09:11.495826
08f41bfb-220d-4b70-9457-0af95781110e,Julien,Nguyen,61,Homme,Hétéro,Allemand,Photographie|Podcasts,Photographie:Urbain|Podcasts:True crime,Religion|Actualité sensible,2025-08-22T14:09:11.495919
4462e4b2-91c2-4a08-83aa-9c7ca62741d0,Dorothée,Fernandez,49,Femme,Bi,Italien|Français|Allemand,Photographie|Cuisine,Photographie:Portrait|Cuisine:Pâtisserie,Actualité sensible,2025-08-02T14:09:11.495998
0c2f067b-5862-4ef6-8cba-4ae80851afa5,Thomas,Gérard,63,Femme,Hétéro,Anglais,Jeux vidéo,Jeux vidéo:RPG,Religion|Aucun,2025-10-03T14:09:11.496073
40636dda-5062-4803-9646-bb03e387f5da,Anaïs,Becker,42,Non-binaire,Bi,Italien,Musique|Photographie,Musique:Classique|Photographie:Portrait,Religion,2025-01-30T14:09:11.496145
c29b231d-31a3-4148-9faa-16e12f7460c6,Margaret,Picard,65,Non-binaire,Bi,Italien,Lecture|Cuisine,Lecture:Essais|Cuisine:Végétarien/vegan,Aucun|Religion,2025-02-26T14:09:11.496224
efec3bd6-cf6d-4708-ba2c-9b8369a1ac02,Michel,Lecoq,25,Femme,Pan,Anglais,Cuisine|Sciences|Lecture,Cuisine:Végétarien/vegan|Sciences:Biologie|Lecture:BD/Mangas,Politique|Religion,2025-01-23T14:09:11.496300
9a06db69-fd3c-4815-9962-940fac086143,Nathalie,Lemonnier,61,Non-binaire,Hétéro,Anglais,Voyage|Cuisine|Jeux vidéo,Voyage:Road trip|Cuisine:Gastronomie FR|Jeux vidéo:Retro,Vie privée,2025-09-13T14:09:11.496394
721bd34b-0422-485c-99fd-58e7a06fd308,Hélène,Pons,34,Non-binaire,Bi,Autre|Espagnol,Jeux vidéo|Sport,Jeux vidéo:FPS|Sport:Basket,Religion,2024-12-26T14:09:11.496462
7f4c96e0-e88f-40f7-bfac-6b1822526f69,Benoît,Cousin,36,Préfère ne pas dire,Hétéro,Espagnol|Anglais|Allemand,Jeux vidéo|Sport,Jeux vidéo:Action|Sport:Basket,Actualité sensible,2024-10-26T14:09:11.496509
c91d8e03-f9c0-4035-8bff-7becf68b08fd,Sabine,Chauvin,21,Homme,Bi,Italien|Français,Sport|Podcasts|Technologie,Sport:Football|Podcasts:Tech|Technologie:Cybersécurité,Politique,2025-02-27T14:09:11.496555
bd23463f-f76a-46ce-9216-ec4a81b96023,Lucas,Pottier,69,Homme,Homo,Allemand,Sciences|Podcasts,Sciences:Biologie|Podcasts:Culture,Politique|Aucun,2025-09-18T14:09:11.496597
4c58d9d8-9d13-4a31-ab63-b56a9914268d,Roland,Chrétien,23,Femme,Pan,Anglais,Voyage|Podcasts|Jeux vidéo,Voyage:Road trip|Podcasts:Tech|Jeux vidéo:Casual,Actualité sensible,2025-07-04T14:09:11.496661
c8232670-9e48-4055-a019-45ee7b307e7e,Anouk,Perrin,18,Homme,Bi,Allemand|Italien,Lecture|Musique,Lecture:Développement personnel|Musique:Électro,Vie privée,2025-07-11T14:09:11.496715
7a648168-650d-4497-8b11-cdd428ae1c68,Christelle,Bouchet,66,Non-binaire,Pan,Allemand|Espagnol|Italien,Sport|Technologie,Sport:Football|Technologie:Gadgets,Politique,2025-05-31T14:09:11.496810
733982c7-e91e-4404-a9c3-5e758e021e54,Paulette,Peron,30,Homme,Hétéro,Autre,Sport,Sport:Ski,Religion,2024-12-31T14:09:11.496864
b7a0bf57-802e-47f8-899a-71e81781a875,Matthieu,Maurice,31,Non-binaire,Bi,Français|Espagnol|Anglais,Entrepreneuriat|Jeux vidéo|Photographie,Entrepreneuriat:Marketing|Jeux vidéo:FPS|Photographie:Édition,Politique,2025-09-23T14:09:11.496914
c988da2d-6521-4fe2-b856-1ef915ff022a,Bernadette,Masse,16,Non-binaire,Préfère ne pas dire,Anglais,Podcasts|Technologie,Podcasts:Développement perso|Technologie:Programmation,Religion,2024-12-25T14:09:11.496966
8d5c9880-4d64-4ff3-8e3f-1cbb716a2cd7,Margot,Laurent,20,Non-binaire,Pan,Français|Espagnol|Italien,Technologie|Podcasts,Technologie:Cybersécurité|Podcasts:Tech,Religion|Actualité sensible,2025-06-29T14:09:11.497016
10df6718-4a07-42a3-9a2d-b4078d6e4e28,Danielle,Gaillard,24,Homme,Hétéro,Italien|Allemand|Français,Arts & culture,Arts & culture:Arts visuels,Aucun,2025-08-29T14:09:11.497072
481e937a-5c38-4b50-966b-c72de56ed04f,Hugues,Rousset,38,Non-binaire,Homo,Français|Espagnol|Allemand,Sport,Sport:Running,Politique,2025-04-25T14:09:11.497118
372c3d52-6772-479e-a6db-9369fca6e654,Stéphane,Boucher,44,Préfère ne pas dire,Homo,Allemand|Autre,Photographie|Voyage,Photographie:Portrait|Voyage:Culture & musées,Religion,2025-03-04T14:09:11.497162
80f9a47f-f7df-4ebc-98bd-8f087c98ca86,Marcel,Verdier,32,Femme,Hétéro,Anglais|Allemand,Podcasts,Podcasts:Actualité,Actualité sensible,2024-12-21T14:09:11.497206
bdd06868-a366-4d75-a8c2-49ca7d53559c,Denis,Martins,54,Préfère ne pas dire,Homo,Français,Entrepreneuriat|Podcasts,Entrepreneuriat:Design produit|Podcasts:Culture,Actualité sensible|Aucun,2025-06-22T14:09:11.497249
8b06793e-4f9d-434e-9698-d805eee8fcfc,Julie,Fleury,25,Femme,Bi,Allemand,Sport,Sport:Escalade,Politique,2025-10-08T14:09:11.497289
57513272-bc55-41e8-954e-b3da9741aa5b,Alain,Ledoux,35,Préfère ne pas dire,Pan,Autre|Espagnol,Sciences,Sciences:Sciences sociales,Actualité sensible,2025-04-09T14:09:11.497329
fba2bbcd-b8dd-41eb-8a02-926a4fe6ee2c,Laurence,Dijoux,45,Non-binaire,Homo,Italien|Français,Podcasts,Podcasts:Actualité,Actualité sensible,2025-01-17T14:09:11.497368
ea169a5d-8072-4921-a9bf-fc8e3798e1d7,Simone,Buisson,68,Préfère ne pas dire,Préfère ne pas dire,Allemand|Italien|Anglais,Sport|Musique,Sport:Randonnée|Musique:World,Aucun,2025-01-02T14:09:11.497455
f376e14e-b29e-48eb-915b-79c7aa2afb9f,Diane,Lemaître,26,Homme,Homo,Français,Musique|Sciences,Musique:Électro|Sciences:Physique,Aucun,2025-06-11T14:09:11.497504
cc9eceb9-c869-42ef-aa4b-2cfa8ca98d38,Marguerite,Dias,41,Non-binaire,Bi,Allemand|Français|Autre,Voyage,Voyage:City trip,Aucun,2024-12-24T14:09:11.497546
599e5094-f50d-438d-a101-7cdb46ef25ed,Émilie,Poirier,66,Non-binaire,Préfère ne pas dire,Allemand|Espagnol,Sciences|Jeux vidéo,Sciences:Sciences sociales|Jeux vidéo:Action,Actualité sensible,2025-03-29T14:09:11.497590
10a5f5a2-7772-4ba7-a0ae-ab08586135cc,Thibault,Lefebvre,60,Homme,Hétéro,Allemand|Espagnol|Italien,Cuisine,Cuisine:Végétarien/vegan,Actualité sensible|Vie privée,2024-10-30T14:09:11.497630
640f6508-7815-4c49-b45a-d560552fd1a0,Martin,Garcia,65,Non-binaire,Bi,Allemand|Italien|Français,Jeux vidéo,Jeux vidéo:FPS,Vie privée|Actualité sensible,2025-09-23T14:09:11.497670
8b295ad5-9edb-45b6-a427-c25fa4a1b16b,Henriette,Blanc,41,Homme,Préfère ne pas dire,Français|Anglais|Italien,Lecture,Lecture:Essais,Vie privée,2025-09-26T14:09:11.497715
c803af7c-1300-424c-97b2-afa8f73d9fb7,Martine,Leleu,48,Préfère ne pas dire,Hétéro,Français|Anglais|Espagnol,Arts & culture|Jeux vidéo,Arts & culture:Théâtre|Jeux vidéo:Casual,Actualité sensible|Religion,2025-06-11T14:09:11.497757
d45f7008-9d21-4e8d-963b-90c2f6c0e860,Bernard,Samson,19,Homme,Préfère ne pas dire,Anglais,Entrepreneuriat|Sciences|Podcasts,Entrepreneuriat:Marketing|Sciences:Sciences sociales|Podcasts:Culture,Politique,2025-02-21T14:09:11.497799
ff67ed39-8845-43f8-84a8-a3d8d98ec241,Christine,Blot,32,Non-binaire,Bi,Allemand|Espagnol,Sport|Entrepreneuriat,Sport:Escalade|Entrepreneuriat:Marketing,Aucun|Politique,2025-10-18T14:09:11.497841
9fb9c7cb-600f-4b24-ab6b-5456dd6d4181,Jeannine,Ferrand,34,Non-binaire,Hétéro,Français|Espagnol,Sciences|Cuisine,Sciences:Santé|Cuisine:Végétarien/vegan,Religion|Aucun,2025-01-30T14:09:11.497936
c465d31a-d5f9-413e-8ebc-c96f2ca1fbde,Stéphanie,Grenier,59,Homme,Hétéro,Allemand|Espagnol|Italien,Voyage|Podcasts,Voyage:Road trip|Podcasts:Culture,Actualité sensible,2024-10-21T14:09:11.498011
58104603-684f-4927-84eb-b087a159772c,Corinne,Alves,70,Homme,Préfère ne pas dire,Espagnol,Jeux vidéo,Jeux vidéo:FPS,Aucun|Religion,2024-11-07T14:09:11.498059
3f94f623-3082-470c-a64e-01962b14d4c1,Étienne,Perrier,63,Non-binaire,Pan,Espagnol|Autre,Sport|Jeux vidéo|Musique,Sport:Escalade|Jeux vidéo:Action|Musique:World,Vie privée,2025-07-14T14:09:11.498108
5c998399-b684-4e3c-b5aa-ff8e0cd528da,Franck,Gros,19,Homme,Homo,Espagnol,Arts & culture|Jeux vidéo,Arts & culture:Théâtre|Jeux vidéo:RPG,Politique,2025-02-14T14:09:11.498152
97c5456b-f0de-4b34-b0b9-2dafeb838265,Guillaume,Lamy,44,Non-binaire,Homo,Italien,Jeux vidéo,Jeux vidéo:Action,Aucun,2025-03-13T14:09:11.498191
14345c49-1bf7-4e01-ac2a-48f7edd4f715,Sylvie,Chauvin,16,Femme,Préfère ne pas dire,Autre,Lecture|Cuisine,Lecture:Essais|Cuisine:Gastronomie FR,Religion,2025-06-28T14:09:11.498231
b393f119-49aa-4f9b-bb24-4f4de076b740,Édouard,Marchand,40,Non-binaire,Homo,Français,Sport|Jeux vidéo,Sport:Ski|Jeux vidéo:Retro,Vie privée|Religion,2025-04-29T14:09:11.498272
de49a4e6-e6cf-4db7-8d47-c77171568a18,Nicolas,Normand,67,Préfère ne pas dire,Hétéro,Anglais,Technologie|Entrepreneuriat|Lecture,Technologie:Innovation|Entrepreneuriat:Investissement|Lecture:Romans,Politique|Vie privée,2024-11-28T14:09:11.498314
0c22497f-9213-41db-8676-da93fd41d3ac,Benjamin,Pichon,57,Femme,Hétéro,Français|Allemand|Italien,Musique|Photographie,Musique:Rap/Hip-hop|Photographie:Édition,Religion,2024-10-31T14:09:11.498361
d958bf4f-ac10-4fdf-84fa-a6d949eea132,Éléonore,Lucas,58,Non-binaire,Préfère ne pas dire,Autre|Anglais|Allemand,Photographie,Photographie:Portrait,Politique|Aucun,2025-02-09T14:09:11.498402
fa49b513-c851-46a6-9e18-c73065c6d5b4,Sophie,Charpentier,38,Préfère ne pas dire,Bi,Français,Jeux vidéo|Entrepreneuriat|Podcasts,Jeux vidéo:RPG|Entrepreneuriat:Investissement|Podcasts:Actualité,Politique,2025-08-26T14:09:11.498444
647d766f-2390-4d67-90c5-bff01cad2376,Gilbert,Nguyen,20,Femme,Bi,Anglais|Allemand|Espagnol,Jeux vidéo|Lecture,Jeux vidéo:Action|Lecture:Essais,Actualité sensible,2025-04-20T14:09:11.498485
ad4452f1-66c2-4407-b386-b7bc5dcfdddd,Thomas,Monnier,70,Femme,Hétéro,Autre,Technologie|Cuisine|Sciences,Technologie:Cybersécurité|Cuisine:Végétarien/vegan|Sciences:Biologie,Actualité sensible|Religion,2025-08-24T14:09:11.498527
5d0d6b1c-a363-4d4d-b242-ff5836aa4922,Bernadette,Allard,67,Préfère ne pas dire,Homo,Anglais,Podcasts|Lecture|Technologie,Podcasts:Actualité|Lecture:BD/Mangas|Technologie:Innovation,Aucun|Vie privée,2025-07-21T14:09:11.498569
4b83e892-e670-4ea3-af8d-1f9111f2fd99,Martine,Roy,46,Préfère ne pas dire,Hétéro,Allemand|Français,Sport,Sport:Yoga,Aucun,2024-12-30T14:09:11.498607
a3d2b14b-e8a6-4ecf-b76a-ecf7f6205e3f,Marine,Jourdan,60,Femme,Pan,Autre|Anglais|Allemand,Sciences|Podcasts,Sciences:Sciences sociales|Podcasts:True crime,Politique,2024-11-26T14:09:11.498648
ae3e91aa-5e32-4b23-9587-3b0a100f1a29,Manon,Fleury,64,Préfère ne pas dire,Bi,Espagnol,Lecture|Photographie,Lecture:Essais|Photographie:Édition,Religion|Politique,2025-02-28T14:09:11.498687
db3172dc-dcab-47a3-afe5-40cc71710fa5,Michelle,Lamy,36,Femme,Pan,Autre|Français|Italien,Voyage|Lecture,Voyage:Road trip|Lecture:Romans,Aucun|Religion,2024-11-20T14:09:11.498727
90789c52-005a-492e-b797-d85bc75f2acb,Geneviève,Samson,70,Préfère ne pas dire,Bi,Italien|Autre|Allemand,Sciences|Cuisine|Jeux vidéo,Sciences:Biologie|Cuisine:Gastronomie FR|Jeux vidéo:FPS,Actualité sensible,2025-04-23T14:09:11.498775
d6931367-27ae-4af4-9625-6b885814b605,Timothée,Michaud,60,Femme,Hétéro,Allemand,Podcasts,Podcasts:Tech,Actualité sensible,2024-12-13T14:09:11.498814
30aac9af-fadd-4eac-b65a-34d891deac1b,Susan,Picard,68,Homme,Bi,Allemand,Sciences,Sciences:Biologie,Vie privée|Religion,2025-02-08T14:09:11.498852
5488d9a3-c432-45db-8d3e-1723f46e413d,Franck,Rodriguez,65,Homme,Préfère ne pas dire,Autre,Musique,Musique:Électro,Aucun|Vie privée,2025-03-21T14:09:11.498920
a3f103c1-7216-48dd-b879-51ec6977a4e2,Roger,Le Gall,34,Préfère ne pas dire,Homo,Allemand,Podcasts|Photographie|Sport,Podcasts:Culture|Photographie:Urbain|Sport:Ski,Religion,2025-07-06T14:09:11.498982
705c67df-238e-4d2a-9146-c2bc5dc68dd1,William,Mendès,48,Non-binaire,Hétéro,Italien|Allemand,Arts & culture|Sciences|Voyage,Arts & culture:Arts visuels|Sciences:Sciences sociales|Voyage:Road trip,Politique,2025-04-09T14:09:11.499030
